"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","sampleCode","ligninSampleID","ligninSampleBarcode","collectDate","analysisDate","analyticalRepNumber","dryMass","ligninPercent","cellulosePercent","measurementQF","accuracyQF","remarks","laboratoryName","testMethod","analyzedBy","reviewedBy","dataQF"
"642a6fd4-550d-4d48-b103-b5919ff16b3f","OAES_004.basePlot.cfc","D11","OAES","OAES_004","distributed","FMBHGf4LMbooZn1DKnlvngqGud28fYwgclddzH+Q4II=","A00000020442","FMBHGf4LMbooZn1DKnlvngqGud28fYwg7zNI0+4YmFA=","A00000021291","2018-04-24T19:57Z","2018-07-11",1,0.507,8.53,34.06,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"4b400ec1-a931-4f0f-ae09-0c9c13b80917","OAES_007.basePlot.cfc","D11","OAES","OAES_007","distributed","FMBHGf4LMbq2216RmjzNq+oCSHSaG4Bz2N7UakCsXb8=","A00000020440","FMBHGf4LMbq2216RmjzNq+oCSHSaG4Bz2oJ7uY7BhJU=","A00000021305","2018-04-24T20:18Z","2018-07-11",1,0.474,3.85,36.81,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"cd51c766-bcaf-4ddb-b526-a346d4c3b514","OAES_005.basePlot.cfc","D11","OAES","OAES_005","distributed","FMBHGf4LMboliS5rWV7Zph1XL7YJaoKFb0bNUHq0ZH8=","A00000020441","FMBHGf4LMboliS5rWV7Zph1XL7YJaoKF5JbAFOvaqMg=","A00000021310","2018-04-24T20:44Z","2018-07-11",1,0.493,6.62,39.75,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"9a6892e4-c82a-4bff-a64a-1d96f93a3699","OAES_009.basePlot.cfc","D11","OAES","OAES_009","distributed","FMBHGf4LMbrkRmoQDOb9F7imjdNKQBH+fmKg8vYJ0+0=","A00000020439","FMBHGf4LMbrkRmoQDOb9F7imjdNKQBH+w1PzDxkHhA0=","A00000021300","2018-04-24T21:00Z","2018-07-11",1,0.49,12.68,35.29,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"887e1f40-465a-4964-829a-0f76519ae83d","OAES_002.basePlot.cfc","D11","OAES","OAES_002","distributed","FMBHGf4LMbqGDrWwWFunGNAW8dzUn8v4mfWr02PrbCA=","A00000020443","FMBHGf4LMbqGDrWwWFunGNAW8dzUn8v4jnr+XrXlmN4=","A00000021283","2018-04-24T21:27Z","2018-07-11",1,0.491,10.05,41.27,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"9303fb75-71ef-4b37-8d3c-f38657e9eee0","OAES_006.basePlot.cfc","D11","OAES","OAES_006","distributed","FMBHGf4LMbpQ5b950gWNHerZmspoFsLK5M9tzxxJjj0=","A00000020424","FMBHGf4LMbpQ5b950gWNHerZmspoFsLKLsFqn7Hmj4E=","A00000021307","2018-04-24T21:37Z","2018-07-11",1,0.516,8.91,41.42,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","8kr+qfmeu1FQ7vvHWE7F/A==","5NMApxg5Cd0pWFY84VRdIg==",NA
"144b2709-08bb-4672-9ca7-7d515719104b","MOAB_005.basePlot.cfc","D13","MOAB","MOAB_005","distributed","S9R44vg6v28kwEsUGHI0enoXYCfg7RIL05vYOVi3TTg=",NA,"S9R44vg6v28kwEsUGHI0enoXYCfg7RILBXQeaMo/nqA=",NA,"2017-09-05T15:00Z","2018-02-07",1,0.57,3.27,32.27,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"31b28322-3b92-49bb-aed7-5a3c27742a4d","MOAB_004.basePlot.cfc","D13","MOAB","MOAB_004","distributed","S9R44vg6v2+IojQAoA3EV7FaCqM7nwPN744PJHKhhAQ=",NA,"S9R44vg6v2+IojQAoA3EV7FaCqM7nwPNnQ/Pz3pujgM=",NA,"2017-09-05T17:00Z","2018-02-07",1,0.503,2.69,27.07,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"028803e9-1a49-4b8e-88e9-d8cb5fbf24bb","MOAB_003.basePlot.cfc","D13","MOAB","MOAB_003","distributed","S9R44vg6v2+pbBt1VnwnmZovHsx9Mz5wxzF9bGfySJI=",NA,"S9R44vg6v2+pbBt1VnwnmZovHsx9Mz5wPS1idW1X3Ds=",NA,"2017-09-06T15:05Z","2018-02-07",1,0.532,18.15,22.17,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"2363ea73-d603-4eb8-95df-a9073b3af86d","MOAB_003.basePlot.cfc","D13","MOAB","MOAB_003","distributed","S9R44vg6v2+pbBt1Vnwnmfa1JJaWIQDYnwmGkrP5jK8=",NA,"S9R44vg6v2+pbBt1Vnwnmfa1JJaWIQDY1o7igr0Vxfc=",NA,"2017-09-06T16:05Z","2018-02-07",1,0.551,23.54,21.98,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"3ce7df3d-2db6-476e-a19c-69497c79e1ed","MOAB_003.basePlot.cfc","D13","MOAB","MOAB_003","distributed","S9R44vg6v28Ulz9XyZYlkYUtUIBo+Vkwc3uK7P8rImo=",NA,"S9R44vg6v28Ulz9XyZYlkYUtUIBo+Vkwj4et+jrSbEw=",NA,"2017-09-06T17:00Z","2018-02-07",1,0.501,14.87,13.87,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"d0ee67ed-301e-4405-afe2-982076805df9","MOAB_024.basePlot.cfc","D13","MOAB","MOAB_024","distributed","S9R44vg6v2+upPaIqgO8BUIbj0jSV//6SNvuQx7vmgo=",NA,"S9R44vg6v2+upPaIqgO8BUIbj0jSV//6OHZtM25r1HU=",NA,"2017-09-06T19:00Z","2018-02-07",1,0.51,20.52,19.77,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"01172d1a-c376-4159-b023-f17e78501f32","MOAB_024.basePlot.cfc","D13","MOAB","MOAB_024","distributed","S9R44vg6v2+upPaIqgO8BdVicv4OPtNmVYVFxxujZ4s=",NA,"S9R44vg6v2+upPaIqgO8BdVicv4OPtNmhzEuEj4pQuA=",NA,"2017-09-06T20:00Z","2018-02-07",1,0.555,18.67,19.31,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"ce0fc582-2a8d-4e62-950b-569c7fc21727","MOAB_024.basePlot.cfc","D13","MOAB","MOAB_024","distributed","S9R44vg6v2+rbr4HBpNCWCfM95HLN8uWQ9EecnX5HB8=",NA,"S9R44vg6v2+rbr4HBpNCWCfM95HLN8uWo268XZPK9hI=",NA,"2017-09-06T21:00Z","2018-02-07",1,0.548,15.09,14.16,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"114996df-0787-44d6-9038-13534e7c07b4","MOAB_007.basePlot.cfc","D13","MOAB","MOAB_007","distributed","S9R44vg6v2/9NxS7VLe+v93SFNmWzzzlc7OsK94UnIc=",NA,"S9R44vg6v2/9NxS7VLe+v93SFNmWzzzlHbIDDoSXC9D3DawV7GRcNg==",NA,"2017-09-07T14:00Z","2018-02-07",1,0.53,13.76,17.84,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"b76c7bd6-c1fc-4ae6-ac97-a1ce443b4538","MOAB_007.basePlot.cfc","D13","MOAB","MOAB_007","distributed","S9R44vg6v2/9NxS7VLe+v65ryXHEK48zCYsY8PvrdS8=",NA,"S9R44vg6v2/9NxS7VLe+v65ryXHEK48ziKyfAOTtws8Cbdnc5nkqgQ==",NA,"2017-09-07T15:00Z","2018-02-07",1,0.542,11.94,19.6,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"2491ed44-05d4-424d-931d-9378546a3ecf","MOAB_007.basePlot.cfc","D13","MOAB","MOAB_007","distributed","S9R44vg6v2/9NxS7VLe+v7/5M5ATASQl0NtemjEGIsI=",NA,"S9R44vg6v2/9NxS7VLe+v7/5M5ATASQlOJ1xLZ2JodsX542QEyPi9g==",NA,"2017-09-07T16:00Z","2018-02-07",1,0.516,12.91,18.08,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"ca4ee930-5b64-4d49-94b2-39aea8876213","MOAB_001.basePlot.cfc","D13","MOAB","MOAB_001","distributed","S9R44vg6v28f+Zts8A8BN+Exr3BnFsIB79W8iF9t0IU=",NA,"S9R44vg6v28f+Zts8A8BN+Exr3BnFsIBNQJruMsGre0=",NA,"2017-09-07T17:30Z","2018-02-07",1,0.566,3.77,28.6,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"2659f06b-ebd1-4193-9be9-d4cc474953e6","MOAB_009.basePlot.cfc","D13","MOAB","MOAB_009","distributed","S9R44vg6v29a3iYIcLakVBjap3adP+f7IHuLsgccAVE=",NA,"S9R44vg6v29a3iYIcLakVBjap3adP+f78ZtLoBLdzcA=",NA,"2017-09-07T19:00Z","2018-02-07",1,0.564,2.2,33.85,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"8f0e21c8-1aca-4253-8dc9-a5b584c67d1a","MOAB_010.basePlot.cfc","D13","MOAB","MOAB_010","distributed","S9R44vg6v29Az0sdlbKhGb3OfO6BV3ZT2YDmW4B2NYQ=",NA,"S9R44vg6v29Az0sdlbKhGb3OfO6BV3ZTSDO4My8H6tE=",NA,"2017-09-07T20:00Z","2018-02-07",1,0.522,2.88,30.6,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"aef5ff1f-7cdb-4f7a-aed3-c000e7ea647f","MOAB_046.basePlot.cfc","D13","MOAB","MOAB_046","tower","S9R44vg6v2/MrQsjQZV30DSyddux20m2h/Rcmy8/F5E=",NA,"S9R44vg6v2/MrQsjQZV30DSyddux20m2SAVScVRQCzg=",NA,"2017-09-09T17:00Z","2018-02-07",1,0.543,3.17,31.77,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"69eb305b-8cf9-4a5d-b9d2-f809f76091f6","MOAB_045.basePlot.cfc","D13","MOAB","MOAB_045","tower","S9R44vg6v29ha3pkiv5lPCuTCeomUQhsI60KGC1Fc44=",NA,"S9R44vg6v29ha3pkiv5lPCuTCeomUQhs341SS5KYrY4=",NA,"2017-09-09T19:00Z","2018-02-07",1,0.527,3.11,30.57,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"71e9c844-5bed-4163-af2e-550b5308ff81","MOAB_047.basePlot.cfc","D13","MOAB","MOAB_047","tower","S9R44vg6v2/Sa7hSEKNKHKnsYa4CbdeP+5AeCh0emEk=",NA,"S9R44vg6v2/Sa7hSEKNKHKnsYa4CbdePJkibog+V1IQ=",NA,"2017-09-09T21:00Z","2018-02-07",1,0.568,3.52,30.3,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"62fd313b-8b8f-4732-a512-671f0105bd20","MOAB_002.basePlot.cfc","D13","MOAB","MOAB_002","distributed","S9R44vg6v2+SKjSdx5MDkqDKvmVLtGDsEvBR62FNuys=",NA,"S9R44vg6v2+SKjSdx5MDkqDKvmVLtGDsqZtOLaPBE1s=",NA,"2017-09-10T17:00Z","2018-02-07",1,0.525,5.13,31.51,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"40a2e3cc-5ecf-48b9-964f-d9a49b432d62","MOAB_006.basePlot.cfc","D13","MOAB","MOAB_006","distributed","S9R44vg6v2+1jRmWdbEcAJawb+LPEfYNK3yvx7MecLo=",NA,"S9R44vg6v2+1jRmWdbEcAJawb+LPEfYN/Vnh4K7IhOc=",NA,"2017-09-10T19:00Z","2018-02-07",2,0.516,5.44,37.7,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"01b3a197-f67f-4958-8ea5-cc9f34873b33","MOAB_006.basePlot.cfc","D13","MOAB","MOAB_006","distributed","S9R44vg6v2+1jRmWdbEcAJawb+LPEfYNK3yvx7MecLo=",NA,"S9R44vg6v2+1jRmWdbEcAJawb+LPEfYN/Vnh4K7IhOc=",NA,"2017-09-10T19:00Z","2018-02-07",1,0.509,5.29,37.45,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"bfb4d61e-6414-4b0e-a603-8122b9e4dd45","MOAB_044.basePlot.cfc","D13","MOAB","MOAB_044","tower","S9R44vg6v2/PqhJcPWl0CUyZ239Bg+HAwSXvlakgaB0=",NA,"S9R44vg6v2/PqhJcPWl0CUyZ239Bg+HAHRO/QeOOlcE=",NA,"2017-09-10T21:00Z","2018-02-07",1,0.553,3.2,30.64,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"d1a6d439-8803-4c32-9b00-902a0a55dba4","JORN_042.basePlot.cfc","D14","JORN","JORN_042","tower","NrWJnEy30pa9hgXY8If8AY5TrRXqpMAeSXJ+RPJ/lsc=",NA,"NrWJnEy30pa9hgXY8If8AY5TrRXqpMAefcwqb0hn8nA=",NA,"2017-08-22T14:40Z","2017-10-11",1,0.528,6.42,34.95,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"9d8b00e1-2cdb-474b-bce8-3bdfe595fd10","JORN_044.basePlot.cfc","D14","JORN","JORN_044","tower","NrWJnEy30pb5EcVYTMMiU26ZS7F2zKDT+Js/ODOwVhc=",NA,"NrWJnEy30pb5EcVYTMMiU26ZS7F2zKDTPUlZxYbUv6w=",NA,"2017-08-22T14:43Z","2017-10-11",2,0.534,7.31,36,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"5a6e261d-8dfe-4b07-9baf-2087dcdebfbd","JORN_044.basePlot.cfc","D14","JORN","JORN_044","tower","NrWJnEy30pb5EcVYTMMiU26ZS7F2zKDT+Js/ODOwVhc=",NA,"NrWJnEy30pb5EcVYTMMiU26ZS7F2zKDTPUlZxYbUv6w=",NA,"2017-08-22T14:43Z","2017-10-11",1,0.528,7.02,36.41,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"131111b6-aa79-4f09-a2b6-04db8d02fe93","JORN_047.basePlot.cfc","D14","JORN","JORN_047","tower","NrWJnEy30pbj4NIPURE2sikM/qF3XH+X0yenfyA3+Q0=",NA,"NrWJnEy30pbj4NIPURE2sikM/qF3XH+XcFQZRjIeA7Y=",NA,"2017-08-22T14:44Z","2017-10-11",1,0.525,5.52,35.35,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"0b859fe8-c263-40f9-99d7-bb431407f0a7","JORN_045.basePlot.cfc","D14","JORN","JORN_045","tower","NrWJnEy30pZqn1VwLwoBVg7l6ivlc3J10ibwDk2Vuhg=",NA,"NrWJnEy30pZqn1VwLwoBVg7l6ivlc3J10/ktjQfhiq8=",NA,"2017-08-22T14:45Z","2017-10-11",1,0.504,5.29,37.32,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"f87fc9bf-3d15-4ae9-a397-785892839735","JORN_007.basePlot.cfc","D14","JORN","JORN_007","distributed","NrWJnEy30pYr4GLSTAZ247KTc3nq42ldlm5FvAbTsjs=",NA,"NrWJnEy30pYr4GLSTAZ247KTc3nq42lduKkom2F71S1e07rZa9wOiA==",NA,"2017-08-22T14:47Z","2017-11-07",1,0.564,15.54,19.41,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"c413f830-7646-419f-b98e-63216bad14f4","JORN_007.basePlot.cfc","D14","JORN","JORN_007","distributed","NrWJnEy30pYr4GLSTAZ24yN8oL+QHJhidXI7U0chpHA=",NA,"NrWJnEy30pYr4GLSTAZ24yN8oL+QHJhigZIj0CY7KRGxjE7CN8jbqg==",NA,"2017-08-22T14:50Z","2017-11-07",1,0.534,13.61,19.88,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"55cffe03-a96a-43a3-a33d-374cd0154810","JORN_007.basePlot.cfc","D14","JORN","JORN_007","distributed","NrWJnEy30pboUEQP7+NMQxhQa0OlKLMS7BP5yaAGj9M=",NA,"NrWJnEy30pboUEQP7+NMQxhQa0OlKLMSFzAZtQA7LoQ=",NA,"2017-08-22T14:53Z","2017-11-07",2,0.518,7.55,37.75,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"2a8c9848-f145-4d73-a2eb-d59104e451ac","JORN_007.basePlot.cfc","D14","JORN","JORN_007","distributed","NrWJnEy30pboUEQP7+NMQxhQa0OlKLMS7BP5yaAGj9M=",NA,"NrWJnEy30pboUEQP7+NMQxhQa0OlKLMSFzAZtQA7LoQ=",NA,"2017-08-22T14:53Z","2017-11-07",1,0.541,8.01,36.51,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"7596d5a4-5d34-42f8-8639-4e1acf307151","JORN_007.basePlot.cfc","D14","JORN","JORN_007","distributed","NrWJnEy30pbwSpw8EOxr+DGFjDTsZzuufnO0R26lf4w=",NA,"NrWJnEy30pbwSpw8EOxr+DGFjDTsZzuuPOwTvIDZA1s=",NA,"2017-08-22T14:54Z","2017-11-07",1,0.507,13.59,22.51,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"f87cf63c-bb95-4512-937c-1f7259afd02d","JORN_006.basePlot.cfc","D14","JORN","JORN_006","distributed","NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+mwqvQkYrQcM=",NA,"NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+U/auyRC4XiyVk6PSzvaegA==",NA,"2017-08-22T14:56Z","2017-11-07",1,0.501,14.59,15.22,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"56af2e09-eabd-48a8-8798-3137f0431c17","JORN_006.basePlot.cfc","D14","JORN","JORN_006","distributed","NrWJnEy30pZRljXI+FTycyL3xQ835lNrkh9pP/sFrI4=",NA,"NrWJnEy30pZRljXI+FTycyL3xQ835lNrfd+1xHVTK+BJ1UWrY5UAbg==",NA,"2017-08-22T14:58Z","2017-11-07",1,0.563,11.37,33.62,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"6cafc394-f496-4242-a773-126161d0467a","JORN_004.basePlot.cfc","D14","JORN","JORN_004","distributed","NrWJnEy30pYsOLt0P8zpUfj1NcQEr+t2fQ9QGvrUo0Q=",NA,"NrWJnEy30pYsOLt0P8zpUfj1NcQEr+t2vrqmxcqtcMq89uEzq58fOQ==",NA,"2017-08-22T15:00Z","2017-11-07",1,0.538,12.62,17.69,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"eaf3d372-fe59-4d60-a9cc-5d5415009b59","JORN_006.basePlot.cfc","D14","JORN","JORN_006","distributed","NrWJnEy30pZRljXI+FTyc2s84MxjG5P116haV5NqLeg=",NA,"NrWJnEy30pZRljXI+FTyc2s84MxjG5P1IoPrkIFm/o7LjE8tIWr6RA==",NA,"2017-08-22T15:00Z","2017-11-07",1,0.513,13.8,17.64,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"2ea43e5a-fbbe-43fd-8721-9a309582266b","JORN_004.basePlot.cfc","D14","JORN","JORN_004","distributed","NrWJnEy30pYsOLt0P8zpUddx+xxMxYlrb6gGDqgQNLM=",NA,"NrWJnEy30pYsOLt0P8zpUddx+xxMxYlrs/SWxD8/Dlrg2mhbaT4WCQ==",NA,"2017-08-22T15:00Z","2017-11-07",1,0.527,14.49,17.44,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"95ab9df3-da25-48fc-a8b6-678b98611634","JORN_006.basePlot.cfc","D14","JORN","JORN_006","distributed","NrWJnEy30pb4EVg1h7vKBhyQSCDu3e7HofIQnNAlWUc=",NA,"NrWJnEy30pb4EVg1h7vKBhyQSCDu3e7HCApBFkB3l1w=",NA,"2017-08-22T15:03Z","2017-11-07",1,0.495,6.05,34.34,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"11ad5e4b-0a0a-49ec-a94b-8830af851f8e","JORN_003.basePlot.cfc","D14","JORN","JORN_003","distributed","NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=",NA,"NrWJnEy30pZCBryAjUp90aWS5T4mcdZBF+pJtHfhHKG4EsLn7VB1IA==",NA,"2017-08-22T15:07Z","2017-11-07",1,0.508,13.32,17.98,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"a67c2f42-63e6-4e06-bbdd-8d6911c165a2","JORN_003.basePlot.cfc","D14","JORN","JORN_003","distributed","NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=",NA,"NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==",NA,"2017-08-22T15:07Z","2017-11-07",1,0.5,11.77,15.23,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"9de8141b-68ff-4f9b-9ac7-14e315d7aa7d","JORN_003.basePlot.cfc","D14","JORN","JORN_003","distributed","NrWJnEy30pbcpw8EaMiyiElFaR0DVwe/2BArmVu6rLI=",NA,"NrWJnEy30pbcpw8EaMiyiElFaR0DVwe/HudfgdkcLFY=",NA,"2017-08-22T15:09Z","2017-11-07",1,0.561,10.82,32.85,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"7c8560f3-8597-4ae6-bd16-36d25c8475a1","JORN_003.basePlot.cfc","D14","JORN","JORN_003","distributed","NrWJnEy30pY7mqLzV/GlD8Tx9GHFO+ktf2IWF2b3D5Q=",NA,"NrWJnEy30pY7mqLzV/GlD8Tx9GHFO+kteSJncb6ts3M=",NA,"2017-08-22T15:21Z","2017-11-07",1,0.515,4.29,33.46,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"97f73ae6-1725-479c-ada4-1de5a24684c6","JORN_004.basePlot.cfc","D14","JORN","JORN_004","distributed","NrWJnEy30pYsOLt0P8zpUQFLD1rsG2GuICMSV89HMug=",NA,"NrWJnEy30pYsOLt0P8zpUQFLD1rsG2GuCrxNKOqUbe+il4f0pRMnrg==",NA,"2017-08-22T20:10Z","2017-11-07",1,0.524,11.89,16.86,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"e3640950-6f99-4714-9e5e-b56d03c54283","JORN_004.basePlot.cfc","D14","JORN","JORN_004","distributed","NrWJnEy30pbuP69ov+0JeOE3aEUwiTEOIMhdl1YK14E=",NA,"NrWJnEy30pbuP69ov+0JeOE3aEUwiTEObWf2Pn0/LE0=",NA,"2017-08-22T20:11Z","2017-11-07",1,0.493,6.72,25.06,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
